label,value
0,-0.628040019
0,-0.648157747
0,-0.418212751
0,-0.526069561
0,-0.288796084
0,-0.233048047
0,-0.206018779
0,-0.019599453
0,-0.068032623
0,0.193770341
0,0.105469465
0,0.399535074
0,0.382523433
0,0.155915144
0,0.307758735
0,0.498589606
0,0.658732486
0,0.416898607
0,0.534847373
0,0.508432995
0,0.424360899
0,0.152013005
0,0.309043827
0,-0.094492905
0,0.070479281
0,-0.206914661
0,-0.219638347
0,-0.208907828
0,-0.228526769
0,-0.397252781
0,-0.419303076
0,-0.488572374
0,-0.657920897
0,-0.529672445
0,-0.374146845
0,-0.4559299
0,-0.306646389
0,-0.427945893
0,-0.154373118
0,-0.188518288
0,0.073022692
0,0.019461352
0,0.248446084
0,0.20796343
0,0.540384437
0,0.421097698
0,0.735361589
0,0.590046015
0,0.362671649
0,0.543185495
0,0.302474371
0,0.466883052
0,0.352622449
0,0.086624421
0,0.249300376
0,-0.034829207
0,-0.091470196
0,-0.15593999
0,-0.206029317
0,-0.186534522
0,-0.365689028
0,-0.352704636
0,-0.505428793
0,-0.386081985
0,-0.534615303
0,-0.383139484
0,-0.368171288
0,-0.479117613
0,-0.532182317
0,-0.361352029
0,-0.145021884
0,-0.234962706
0,-0.015125389
0,0.143454562
0,0.115995522
0,0.197368029
0,0.335567754
0,0.387797211
0,0.596904869
0,0.581571125
0,0.56284426
0,0.478579156
0,0.514218656
0,0.335020745
0,0.209275882
0,0.22527498
0,0.144220881
0,0.054257018
0,-0.006250804
0,-0.07053209
0,-0.315294366
0,-0.079590071
0,-0.294657604
0,-0.344909646
0,-0.448396567
0,-0.533814715
0,-0.416494468
0,-0.644196965
0,-0.241789012
0,-0.544936212
0,-0.188515823
0,-0.234076465
0,-0.260565841
0,-0.280818873
0,-0.011756168
0,0.09943563
0,0.180632404
0,0.101255341
0,0.410688349
0,0.332410137
0,0.492715113
0,0.435875011
0,0.554322146
0,0.584703539
0,0.485252925
0,0.461690243
0,0.414090853
0,0.225368748
0,0.257681275
0,0.046176479
0,0.036954367
0,0.161951028
0,-0.376400001
0,-0.140417336
0,-0.383277202
0,-0.587992545
0,-0.429247351
0,-0.589297526
0,-0.304504788
0,-0.437464394
0,-0.397619052
0,-0.394757826
0,-0.384934972
0,-0.276681383
0,-0.275027142
0,-0.034155347
0,0.217253574
0,-0.033415503
0,0.247108371
0,0.197517445
0,0.353304238
0,0.487746126
0,0.581222069
0,0.513104958
0,0.499376903
0,0.253625656
0,0.437915233
0,0.358530873
0,0.43701589
0,0.297171414
0,0.259543088
0,0.086156889
0,0.009922466
0,-0.034314133
0,-0.375678598
0,-0.30249828
0,-0.267386946
0,-0.352061823
0,-0.396547405
0,-0.434952193
0,-0.531775345
0,-0.566825926
0,-0.40293179
0,-0.336603552
0,-0.277780011
0,-0.199926118
0,-0.295745681
0,-0.163881763
0,0.150129978
0,0.096628884
0,0.266943834
0,0.367540494
0,0.256191595
0,0.392965456
0,0.561679161
0,0.45704679
0,0.419116873
0,0.455219636
0,0.69682585
0,0.484278523
0,0.384195229
0,0.23386807
0,0.454309596
0,0.121394892
0,-0.093236302
0,-0.111564622
0,-0.278542585
0,-0.207008035
0,-0.384923283
0,-0.425060966
0,-0.397337032
0,-0.53608846
0,-0.327775268
0,-0.465525421
0,-0.521417954
0,-0.472979369
0,-0.482833506
0,-0.242599447
0,-0.219026147
0,-0.080096392
0,0.077158135
0,0.065992936
0,0.131221703
0,0.269995899
0,0.419028649
0,0.263046775
0,0.374950943
0,0.468734531
0,0.614840209
0,0.55082914
0,0.387735808
0,0.411269069
0,0.215183316
0,0.337516145
0,0.071169392
0,0.050619571
0,0.109969622
0,-0.049106998
0,-0.15209242
0,-0.226011336
0,-0.140380596
0,-0.237759413
0,-0.281707657
0,-0.436365292
0,-0.335075186
0,-0.610375469
0,-0.575778006
0,-0.551177017
0,-0.248440616
0,-0.31442399
0,-0.198003061
0,-0.268805344
0,-0.015631477
0,-0.07096778
0,0.025319836
0,0.144229229
0,0.331905658
0,0.551621927
0,0.384442662
0,0.430675173
0,0.348656808
0,0.551989825
0,0.359534891
0,0.459732682
0,0.324171543
0,0.416025153
0,0.281975707
0,0.271942934
0,-0.080232549
0,-0.018864235
0,-0.191295907
0,-0.233315395
0,-0.216183684
0,-0.448932893
0,-0.292901269
0,-0.571537632
0,-0.329297666
0,-0.454437672
0,-0.473600442
0,-0.351095113
0,-0.098399399
0,-0.368550736
0,-0.209119957
0,-0.317121363
0,-0.199816352
0,0.140891037
0,0.116143064
0,0.17673898
0,0.278269267
0,0.389848391
0,0.33821998
0,0.483403723
0,0.522124883
0,0.531674072
0,0.516423439
0,0.380140598
0,0.373452952
0,0.207646597
0,0.123590142
0,0.050801379
0,0.10175815
0,-0.191777079
0,-0.337790971
0,-0.17659301
0,-0.407344019
0,-0.177830165
0,-0.53960207
0,-0.515260028
0,-0.673526882
0,-0.495295195
0,-0.423710426
0,-0.342113168
0,-0.275920186
0,-0.293064577
0,-0.066485262
0,-0.075145408
0,0.061503954
0,0.110501545
0,0.200950027
0,0.263574072
0,0.414886975
0,0.499300182
0,0.539361742
0,0.508015138
0,0.517037041
0,0.457816115
0,0.516651675
0,0.261136585
0,0.202507052
0,0.243738136
0,0.301540111
0,0.180073791
0,-0.02277154
0,-0.140557232
0,-0.198230492
0,-0.197761915
0,-0.210631033
0,-0.372280577
0,-0.606146906
0,-0.474323886
0,-0.467642378
0,-0.476278817
0,-0.448363231
0,-0.457964145
0,-0.462027289
0,-0.097554137
0,-0.328012442
0,0.060243977
0,-0.001318764
0,0.129452015
0,0.275844453
0,0.394204733
0,0.281929666
0,0.455122896
0,0.429744358
0,0.317994322
0,0.381496089
0,0.463651884
0,0.579980804
0,0.318410704
0,0.368856868
0,0.226468983
0,0.249521932
0,0.079579963
0,-0.038428057
0,-0.050674477
0,-0.222145286
0,-0.213180506
0,-0.552365579
0,-0.589152671
0,-0.457882917
0,-0.615968174
0,-0.380402479
0,-0.518464129
0,-0.572485608
0,-0.51567694
0,-0.216234323
0,-0.225296831
0,-0.072672069
0,-0.183678721
0,-0.025460688
0,0.049549106
0,0.001644756
0,0.298153349
0,0.356291564
0,0.224041925
0,0.362858328
0,0.508227186
0,0.549953289
0,0.454035661
0,0.457437297
0,0.582752072
0,0.343420907
0,0.382139384
0,0.104372061
0,-0.018775705
0,0.018316711
0,-0.032971872
0,-0.17127532
0,-0.120143484
0,-0.210069801
0,-0.36705898
0,-0.451959413
0,-0.469170292
0,-0.506860261
0,-0.513028727
0,-0.426775731
0,-0.338308938
0,-0.390429242
0,-0.430174967
0,-0.342200545
0,-0.069772814
0,-0.036680008
0,0.109828233
0,0.10187723
0,0.220295386
0,0.348029012
0,0.428799109
0,0.506008872
0,0.732138568
0,0.402859952
0,0.438480954
0,0.410054322
0,0.547515814
0,0.363973199
0,0.402422512
0,0.183437429
0,0.159412195
0,0.128645135
0,-0.1790656
0,-0.142171625
0,-0.388463106
0,-0.344277003
0,-0.433847647
0,-0.508918193
0,-0.455386894
0,-0.467058139
0,-0.470914031
0,-0.372272682
0,-0.221923913
0,-0.445503905
0,-0.205175538
0,-0.104713178
0,-0.149002863
0,0.017572005
0,0.015155849
0,0.201907387
0,0.264038525
0,0.224935158
0,0.474225773
0,0.648401804
0,0.322184957
0,0.401659631
0,0.628470092
0,0.337580172
0,0.254425808
0,0.279663653
0,0.500211419
0,0.149798774
0,-0.077262148
0,-0.022493633
0,-0.177477193
0,-0.126737739
0,-0.260124655
0,-0.517925776
0,-0.416840316
0,-0.606703797
0,-0.51843681
0,-0.373826727
0,-0.513950409
0,-0.630669777
0,-0.334516177
0,-0.516276346
0,-0.201516052
0,-0.177200389
0,-0.196652926
0,0.089630028
0,0.246503838
0,0.116149214
0,0.266383047
0,0.329579579
0,0.598910693
0,0.55904596
0,0.27649708
0,0.386186286
0,0.415048385
0,0.338440049
0,0.317347412
0,0.432246293
0,0.351720735
0,0.101233564
0,0.085706329
0,-0.151937957
0,0.004795468
0,-0.142044448
0,-0.337617382
0,-0.439019608
0,-0.515019677
0,-0.376130973
0,-0.404727679
0,-0.468017264
0,-0.514701068
0,-0.436647633
0,-0.463656425
0,-0.50220289
0,-0.132231891
0,-0.058278686
0,0.022457235
0,-0.125564825
0,0.144766846
0,0.265199355
0,0.239895763
0,0.306177996
0,0.512955521
0,0.370044719
0,0.55671669
0,0.48665086
0,0.333755607
0,0.287074622
0,0.303475612
0,0.433408472
0,0.268975803
0,0.169559091
0,0.134304478
0,-0.216367798
0,0.06013856
0,-0.188012601
0,-0.339296646
0,-0.279513113
0,-0.343126568
0,-0.545084435
0,-0.424807084
0,-0.530277616
0,-0.628945198
0,-0.453542953
0,-0.504877587
0,-0.510356256
0,-0.341066236
0,-0.203274229
0,-0.069220128
0,0.020911389
0,0.105195564
0,0.298416304
0,0.390916203
0,0.415904137
0,0.533580748
0,0.318306454
0,0.441340587
0,0.512482685
0,0.529509483
0,0.482934545
0,0.26582589
0,0.407683283
0,0.160677334
0,0.313214683
0,0.16745676
0,0.126867915
0,-0.087702586
0,-0.181089013
0,-0.117547485
0,-0.320574582
0,-0.508907346
0,-0.589712358
0,-0.333099068
0,-0.427384451
0,-0.764959181
0,-0.235038484
0,-0.456236281
0,-0.17546651
0,-0.087616321
0,-0.223527417
0,-0.117981962
0,0.014897656
0,-0.048393166
0,0.041167658
0,0.191081545
0,0.374815767
0,0.549245391
0,0.625067355
0,0.653437092
0,0.456190575
0,0.353883505
0,0.316822057
0,0.518895113
0,0.43498238
0,0.116833398
0,0.264647526
0,0.059424958
0,0.057721871
0,-0.201784302
0,-0.364073907
0,-0.28347067
0,-0.230987289
0,-0.255652117
0,-0.419874564
0,-0.547640012
0,-0.526534417
0,-0.43334827
0,-0.488225032
0,-0.492919443
0,-0.366327906
0,-0.159580813
0,-0.144093707
0,0.048521767
0,0.004915029
0,0.138504573
0,0.138292296
0,0.407856808
0,0.184025266
0,0.378167902
0,0.496780012
0,0.328542624
0,0.480789903
0,0.4974774
0,0.705512617
0,0.512902926
0,0.26025717
0,0.564305471
0,0.012136917
0,0.1520386
0,0.244944917
0,-0.095836813
0,-0.330950524
0,-0.21865518
0,-0.274471052
0,-0.436746759
0,-0.352856161
0,-0.399299682
0,-0.489464817
0,-0.397657586
0,-0.372637714
0,-0.361954426
0,-0.422589486
0,-0.396570417
0,-0.240760441
0,0.020161414
0,0.105826178
0,0.148649366
0,0.243221898
0,0.413940451
0,0.332171008
0,0.460620219
0,0.608410332
0,0.452037488
0,0.572764598
0,0.609788241
0,0.483166232
0,0.314444147
0,0.297021806
0,0.290841706
0,0.218732394
0,0.171675143
0,0.006156683
0,-0.144232692
0,0.063569518
0,-0.167869443
0,-0.284522019
0,-0.348254874
0,-0.511335658
0,-0.670407968
0,-0.520430267
0,-0.490038953
0,-0.462513098
0,-0.309608424
0,-0.499817817
0,-0.234625328
0,-0.253621819
0,0.026502545
0,0.017044629
0,0.296234987
0,0.202471833
0,0.39875062
0,0.307820414
0,0.508053155
0,0.594491648
0,0.395076004
0,0.43218702
0,0.5238026
0,0.386446942
0,0.376896554
0,0.290895825
0,0.147143
0,0.187492131
0,0.1119019
0,-0.078907365
0,-0.107395531
0,-0.336628357
0,-0.372571713
0,-0.44051126
0,-0.446286534
0,-0.522454502
0,-0.467910586
0,-0.603847243
0,-0.413210723
0,-0.509940696
0,-0.232260296
0,-0.364429933
0,-0.232337617
0,-0.181470781
0,-0.143375706
0,-0.085704403
0,0.020104866
0,0.262220449
0,0.279632477
0,0.343145333
0,0.392249032
0,0.436849131
0,0.394117615
0,0.549340515
0,0.703697645
0,0.560328596
0,0.234806637
0,0.357789272
0,0.329472334
0,0.188049647
0,0.227356304
0,-0.020211703
0,-0.180868261
0,-0.017981691
0,-0.258720216
0,-0.37133443
0,-0.524237318
0,-0.364713533
0,-0.347245472
0,-0.524507304
0,-0.552718021
0,-0.501539653
0,-0.551587046
0,-0.221293138
0,-0.277440723
0,-0.191361393
0,0.055825235
0,-0.077308225
0,0.057419667
0,0.17980604
0,0.378940661
0,0.504876943
0,0.507441668
0,0.534829073
0,0.545595855
0,0.219676592
0,0.450787322
0,0.390625404
0,0.545818173
0,0.298266811
0,0.484874858
0,0.154750883
0,0.007782157
0,0.144493648
0,-0.080250976
0,-0.163072867
0,-0.16869816
0,-0.373688207
0,-0.483803382
0,-0.381612264
0,-0.524609023
0,-0.547248884
0,-0.55961833
0,-0.466606893
0,-0.477692815
0,-0.26660079
0,-0.292473402
0,-0.15853254
0,-0.233849511
0,0.08078343
0,0.163611564
0,0.269226721
0,0.428517142
0,0.391511011
0,0.480927761
0,0.497139782
0,0.442018752
0,0.486425713
0,0.476895497
0,0.562473388
0,0.330302257
0,0.174076846
0,0.376076182
0,0.271619212
0,0.050805525
0,-0.141423293
0,-0.209544506
0,-0.102622049
0,-0.270156911
0,-0.231240512
0,-0.482298438
0,-0.496067141
0,-0.540858239
0,-0.467242665
0,-0.376153961
0,-0.387286621
0,-0.236629193
0,-0.360807102
0,-0.153016922
0,-0.184227418
0,-0.28232251
0,0.196591487
0,0.073437774
0,0.175561287
0,0.330330876
0,0.162386297
0,0.509215347
0,0.546534388
0,0.502239107
0,0.550291447
0,0.470564932
0,0.538493349
0,0.506468702
0,0.373292508
0,0.415169937
0,0.092408711
0,-0.001365077
0,-0.24769854
0,-0.020519734
0,-0.199954374
0,-0.363551912
0,-0.289636031
0,-0.44045484
0,-0.438601809
0,-0.403311228
0,-0.432614483
0,-0.327665942
0,-0.386770114
0,-0.494568921
0,-0.434375471
0,-0.415145484
0,-0.231801638
0,0.005261143
0,-0.151878243
0,0.049165145
0,0.252849037
0,0.359947162
0,0.366219277
0,0.47325981
0,0.672563542
0,0.579841599
0,0.421284912
0,0.350670684
0,0.494671729
0,0.49520025
0,0.3119514
0,0.348912555
0,0.187287916
0,-0.072900402
0,0.058375349
0,-0.198303944
0,-0.118823205
0,-0.183113223
0,-0.302880102
0,-0.251239882
0,-0.410628753
0,-0.457791688
0,-0.448348122
0,-0.474195455
0,-0.270512145
0,-0.347213908
0,-0.08640703
0,-0.403943433
0,-0.185004164
0,-0.15877025
0,0.07064356
0,0.08263841
0,0.223486807
0,0.243518079
0,0.388125976
0,0.368906778
0,0.491128928
0,0.536897717
0,0.512497494
0,0.546385995
0,0.529802128
0,0.375279344
0,0.420477816
0,0.327167366
0,0.313435681
0,0.107913955
0,0.069756465
0,-0.164504276
0,-0.320432806
0,-0.258298987
0,-0.33413087
0,-0.483217497
0,-0.661643111
0,-0.249815579
0,-0.437992154
0,-0.452662824
0,-0.306689447
0,-0.562287518
0,-0.317103986
0,-0.279337377
0,-0.071485477
0,-0.139326516
0,-0.169516251
0,0.179652597
0,0.013974439
0,0.17184008
0,0.426398707
0,0.531653271
0,0.490095153
0,0.450941199
0,0.301464987
0,0.446158417
0,0.367980957
0,0.383703039
0,0.261321731
0,0.22480892
0,0.35768929
0,-0.155101538
0,-0.226904333
0,-0.045376327
0,-0.22931279
0,-0.38505625
0,-0.483462033
0,-0.397759974
0,-0.435147464
0,-0.413373971
0,-0.368048761
0,-0.532977953
0,-0.452616737
0,-0.425821438
0,-0.358832986
0,-0.301993988
0,-0.314929424
0,-0.075663848
0,0.024743498
0,0.10665757
0,0.284905571
0,0.344208756
0,0.173668997
0,0.317981315
0,0.562627155
0,0.446266258
0,0.526307244
0,0.461009939
0,0.585925227
0,0.431038947
0,0.362747416
0,0.128324817
0,0.027100011
0,0.058296952
0,0.093805939
0,-0.175097118
0,-0.048279627
0,-0.33751605
0,-0.312015739
0,-0.465404686
0,-0.416423027
0,-0.350698145
0,-0.403966723
0,-0.323443852
0,-0.534445088
0,-0.529303278
0,-0.476864273
0,-0.300496974
0,-0.319890971
0,-0.190725754
0,-0.076067695
0,0.41959534
0,0.213436004
0,0.27149389
0,0.290564689
0,0.30841387
0,0.462045348
0,0.388620505
0,0.342567234
0,0.326849439
0,0.632371165
0,0.349557825
0,0.187561695
0,0.244446028
0,0.259117854
0,0.096498409
0,-0.113232162
0,-0.106589207
0,-0.250132775
0,-0.175024117
0,-0.207336506
0,-0.391211072
0,-0.647629143
0,-0.511145394
0,-0.490754579
0,-0.544737072
0,-0.512099754
0,-0.377152534
0,-0.294667867
0,-0.161921147
0,-0.266093422
0,-0.121891424
0,-0.013106332
0,0.12422084
0,0.243939269
0,0.288997357
0,0.300225429
0,0.499814301
0,0.566826885
0,0.651889734
0,0.593183972
0,0.263268316
0,0.388117268
0,0.420467714
0,0.372122584
0,0.147203395
0,0.120699383
0,0.079626368
0,0.050385471
0,-0.160175624
0,-0.19416993
0,-0.349335033
0,-0.304769269
0,-0.424168885
0,-0.284560817
0,-0.534732134
0,-0.608207251
0,-0.541663506
0,-0.506542141
0,-0.226733394
0,-0.219815648
0,-0.247388641
0,-0.202629609
0,-0.318694775
0,-0.076598051
0,0.098761204
0,0.135805649
0,0.463339357
0,0.445348851
0,0.439258905
0,0.547785591
0,0.372874742
0,0.662420846
0,0.718100375
0,0.443891017
0,0.471642344
0,0.333625967
0,0.223245352
0,0.248936855
0,0.214068979
0,0.168721558
0,0.090401004
0,-0.310572997
0,-0.312338175
0,-0.362814377
0,-0.412753587
0,-0.685347407
0,-0.491677254
0,-0.321900032
0,-0.667373215
0,-0.478515814
0,-0.445360188
0,-0.313708541
0,-0.305630505
0,-0.267915792
0,-0.038734863
0,-0.002685119
0,0.222463937
0,0.251032575
0,0.358321031
0,0.476062151
0,0.249186621
0,0.536525271
0,0.508064479
0,0.3970506
0,0.45992251
0,0.378459106
0,0.360922562
0,0.330799207
0,0.238585284
0,0.366718107
0,0.052056632
0,-0.020241487
0,-0.177123226
0,-0.115839487
0,-0.222953121
0,-0.413953413
0,-0.523157904
0,-0.485337155
0,-0.563519442
0,-0.43968527
0,-0.68130112
0,-0.508386693
0,-0.234464714
0,-0.296282702
0,-0.390858165
0,-0.212605123
0,-0.006126496
0,0.102892643
0,0.004179753
0,0.288200088
0,0.23310256
0,0.222000462
0,0.512381383
0,0.448880499
0,0.476292899
0,0.472220448
0,0.509741191
0,0.489844706
0,0.307463049
0,0.291829669
0,0.187155715
0,0.353836486
0,0.015156131
0,0.065744487
0,0.035845033
0,-0.265303867
0,-0.274247718
0,-0.44935989
0,-0.426548065
0,-0.514477825
0,-0.406392646
0,-0.56203388
0,-0.503921273
0,-0.276151652
0,-0.515548573
0,-0.221485577
0,-0.279049133
0,-0.135643323
0,-0.11024764
0,0.048804346
0,0.153288187
0,0.145865018
0,0.217058392
0,0.246810306
0,0.365504248
0,0.413366922
0,0.481200466
0,0.403764003
0,0.490039681
0,0.454350428
0,0.425067423
0,0.476366394
0,0.275999582
0,0.144137222
0,0.119686558
0,0.144686047
0,-0.054485141
0,-0.084568401
0,-0.440194438
0,-0.472281977
0,-0.526369551
0,-0.34300694
0,-0.624492362
0,-0.424924751
0,-0.468946663
0,-0.430252689
0,-0.290507903
0,-0.257109526
0,-0.064749877
0,-0.26766472
0,0.082010916
0,-0.034861875
0,0.058950493
0,0.219593563
0,0.168736509
0,0.378351181
0,0.385636625
0,0.506800116
0,0.585908564
0,0.645682176
0,0.425595882
0,0.424804702
0,0.517416903
0,0.473645327
0,0.385794828
0,0.151926873
0,0.087346211
0,-0.237312269
0,-0.132786117
0,-0.298461233
0,-0.222246807
0,-0.5244601
0,-0.484454593
0,-0.455703356
0,-0.486308847
0,-0.456312322
0,-0.585133108
0,-0.331926739
0,-0.299857619
0,-0.303667667
0,-0.254974235
0,-0.252361082
0,-0.279965666
0,-0.004410215
0,0.342362828
0,0.28464287
0,0.262470064
0,0.357861045
0,0.557041608
0,0.575119474
0,0.402003847
0,0.453588385
0,0.574408673
0,0.448332556
0,0.491248901
0,0.453051147
0,0.121540895
0,0.157740984
0,0.123372645
0,0.060227731
0,-0.079702826
0,-0.118651012
0,-0.172899365
0,-0.389764078
0,-0.348290013
0,-0.509805351
0,-0.51373857
0,-0.459289326
0,-0.462000745
0,-0.384559685
0,-0.374392009
0,-0.36675466
0,-0.169527839
0,-0.273091753
0,0.04731499
0,0.10853775
0,0.073963783
0,0.025446969
0,0.389571473
0,0.460652491
0,0.377435298
0,0.442128012
0,0.350511643
0,0.493613563
0,0.478913114
0,0.423627761
0,0.327164769
0,0.270585447
0,0.423090507
0,0.02622537
0,-0.158997506
0,-0.112522667
0,-0.062819558
0,-0.093532101
0,-0.356935089
0,-0.158774012
0,-0.379926079
0,-0.45075836
0,-0.518439587
0,-0.453897713
0,-0.430156448
0,-0.515296101
0,-0.41031003
0,-0.530202002
0,-0.282865883
0,0.008167236
0,0.059183416
0,0.14353256
0,0.038457507
0,0.070534554
0,0.210261054
0,0.276718137
0,0.439796972
0,0.375470727
0,0.326867076
0,0.678798444
0,0.5281543
0,0.618984346
0,0.27107246
0,0.437803982
0,0.157645542
0,0.156647608
0,0.020941248
0,-0.063462683
0,0.068054691
0,-0.253676752
0,-0.228709454
0,-0.269074538
0,-0.513869671
0,-0.606520915
0,-0.427019538
0,-0.555614283
0,-0.541049498
0,-0.450919082
0,-0.466748725
0,-0.473035786
0,-0.203374117
0,-0.182770556
0,-0.092385335
0,0.114833195
0,0.175593897
0,0.245539519
0,0.399669317
0,0.561247485
0,0.167107378
0,0.419702575
0,0.591389936
0,0.424736879
0,0.498494241
0,0.518101868
0,0.374461488
0,0.366806119
0,0.225400463
0,0.153075897
0,0.103863437
0,0.025853885
0,-0.201745932
0,-0.239978586
0,-0.27391261
0,-0.395435706
